Ruta de la Imagen,Volumen perdido,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(1).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(2).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(3).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(4).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(5).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(6).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(7).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(8).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(9).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(10).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(11).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(12).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(13).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(14).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(15).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(16).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(17).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(18).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(19).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(20).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(21).bmp,0,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(22).bmp,5,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(23).bmp,7.27035,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(24).bmp,14.8046,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(25).bmp,22.3614,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(26).bmp,29.6792,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(27).bmp,36.6105,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(28).bmp,44.7594,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(29).bmp,51.74855,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(30).bmp,59.112,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(31).bmp,66.95055,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(32).bmp,73.9585,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(33).bmp,81.7377,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(34).bmp,89.4174,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(35).bmp,96.83765,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(36).bmp,103.5608,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(37).bmp,112.1295,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(38).bmp,119.4104,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(39).bmp,127.04185,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(40).bmp,134.7867,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(41).bmp,141.721,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(42).bmp,148.563,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(43).bmp,155.17425,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(44).bmp,163.3203,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(45).bmp,171.01305,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(46).bmp,178.3464,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(47).bmp,184.9725,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(48).bmp,193.3698,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(49).bmp,199.70685,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(50).bmp,207.6564,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(51).bmp,215.4874,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(52).bmp,221.2095,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(53).bmp,228.05925,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(54).bmp,236.8768,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(55).bmp,245.44245,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(56).bmp,251.6476,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(57).bmp,259.67725,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(58).bmp,266.7726,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(59).bmp,273.6705,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(60).bmp,280.0353,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(61).bmp,287.6133,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(62).bmp,296.35,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(63).bmp,301.9486,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(64).bmp,309.2712,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(65).bmp,317.5851,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(66).bmp,326.2116,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(67).bmp,334.7685,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(68).bmp,342.3734,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(69).bmp,348.5896,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(70).bmp,356.8032,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(71).bmp,363.5604,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(72).bmp,368.75,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(73).bmp,377.41275,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(74).bmp,383.136,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(75).bmp,393.3448,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(76).bmp,400.2183,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(77).bmp,406.23825,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(78).bmp,412.9328,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(79).bmp,420.51465,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(80).bmp,428.968,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(81).bmp,438.4467,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(82).bmp,444.492,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(83).bmp,451.26275,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(84).bmp,457.188,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(85).bmp,470.41785,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(86).bmp,476.6144,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(87).bmp,480.727,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(88).bmp,489.0237,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(89).bmp,499.2974,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(90).bmp,500.497,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(91).bmp,509.67195,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(92).bmp,520.1665,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(93).bmp,529.57125,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(94).bmp,534.5532,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(95).bmp,543.91205,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(96).bmp,553.9011,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(97).bmp,562.0575,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(98).bmp,566.8308,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(99).bmp,574.9821,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(100).bmp,580.7997,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(101).bmp,586.2511,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(102).bmp,592.72,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(103).bmp,603.64035,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(104).bmp,605.6151,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(105).bmp,618.48695,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(106).bmp,620.7894,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(107).bmp,630.42375,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(108).bmp,637.5696,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(109).bmp,648.1848,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(110).bmp,655.6528,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(111).bmp,658.28405,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(112).bmp,668.9205,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(113).bmp,674.0279,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(114).bmp,676.5128,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(115).bmp,692.6361,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(116).bmp,700.2389,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(117).bmp,709.31275,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(118).bmp,714.9984,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(119).bmp,718.1977,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(120).bmp,726.5132,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(121).bmp,740.8962,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(122).bmp,748.55,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(123).bmp,754.3791,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(124).bmp,761.7921,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(125).bmp,770.9138,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(126).bmp,773.6092,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(127).bmp,783.8775,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(128).bmp,784.3523,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(129).bmp,788.5151,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(130).bmp,803.8278,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(131).bmp,806.48555,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(132).bmp,814.6985,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(133).bmp,825.56805,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(134).bmp,837.7264,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(135).bmp,842.38675,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(136).bmp,843.9306,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(137).bmp,855.83,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(138).bmp,862.547,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(139).bmp,866.74185,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(140).bmp,879.1708,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(141).bmp,885.122,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(142).bmp,897.018,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(143).bmp,901.0749,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(144).bmp,915.0854,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(145).bmp,915.79035,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(146).bmp,919.026,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(147).bmp,933.0375,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(148).bmp,942.0705,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(149).bmp,946.08015,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(150).bmp,946.8864,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(151).bmp,964.20405,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(152).bmp,965.9065,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(153).bmp,974.0112,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(154).bmp,980.9184,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(155).bmp,987.67795,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(156).bmp,996.5111,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(157).bmp,1003.671,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(158).bmp,1011.8604,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(159).bmp,1023.3078,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(160).bmp,1026.4026,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(161).bmp,1030.0595,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(162).bmp,1046.647,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(163).bmp,1054.63065,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(164).bmp,1061.8476,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(165).bmp,1070.36215,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(166).bmp,1078.9704,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(167).bmp,1088.46425,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(168).bmp,1095.6789,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(169).bmp,1099.44975,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(170).bmp,1110.1258,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(171).bmp,1114.14005,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(172).bmp,1113.1725,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(173).bmp,1126.1278,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(174).bmp,1141.2312,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(175).bmp,1147.6683,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(176).bmp,1152.9672,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(177).bmp,1155.26925,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(178).bmp,1167.1842,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(179).bmp,1175.2392,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(180).bmp,1181.7689,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(181).bmp,1193.49375,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(182).bmp,1193.512,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(183).bmp,1207.6932,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(184).bmp,1212.6105,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(185).bmp,1221.6687,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(186).bmp,1231.7712,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(187).bmp,1237.731,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(188).bmp,1245.9296,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(189).bmp,1250.496,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(190).bmp,1257.858,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(191).bmp,1263.48625,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(192).bmp,1271.141,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(193).bmp,1275.0444,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(194).bmp,1277.4182,
C:\Users\Sazun\OneDrive\Escritorio\Prueba Tecnica Intecol\Prueba 1\Propano\image(195).bmp,1295.24235,
